,start,end,text,words,speaker
155,563.141,572.127,"Well... What they actually did was they said, we can make this the basis of a fantastic rally car with a few modifications, and they cut the badge off there, and then everything from there backwards was new.","[{'word': 'Well...', 'start': 563.141, 'end': 563.401, 'score': 0.894, 'speaker': 'SPEAKER_01'}, {'word': 'What', 'start': 563.641, 'end': 563.741, 'score': 0.996, 'speaker': 'SPEAKER_01'}, {'word': 'they', 'start': 563.781, 'end': 563.861, 'score': 0.993, 'speaker': 'SPEAKER_01'}, {'word': 'actually', 'start': 563.901, 'end': 564.121, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'did', 'start': 564.161, 'end': 564.301, 'score': 0.808, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 564.342, 'end': 564.502, 'score': 0.817, 'speaker': 'SPEAKER_01'}, {'word': 'they', 'start': 564.542, 'end': 564.662, 'score': 0.795, 'speaker': 'SPEAKER_01'}, {'word': 'said,', 'start': 564.702, 'end': 564.862, 'score': 0.888, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 564.902, 'end': 564.982, 'score': 0.787, 'speaker': 'SPEAKER_01'}, {'word': 'can', 'start': 565.002, 'end': 565.142, 'score': 0.88, 'speaker': 'SPEAKER_01'}, {'word': 'make', 'start': 565.162, 'end': 565.302, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'this', 'start': 565.342, 'end': 565.482, 'score': 0.836, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 565.522, 'end': 565.582, 'score': 0.963, 'speaker': 'SPEAKER_01'}, {'word': 'basis', 'start': 565.642, 'end': 565.963, 'score': 0.896, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 566.003, 'end': 566.083, 'score': 0.765, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 566.123, 'end': 566.163, 'score': 0.489, 'speaker': 'SPEAKER_01'}, {'word': 'fantastic', 'start': 566.203, 'end': 566.763, 'score': 0.836, 'speaker': 'SPEAKER_01'}, {'word': 'rally', 'start': 566.823, 'end': 567.043, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': 'car', 'start': 567.063, 'end': 567.243, 'score': 0.671, 'speaker': 'SPEAKER_01'}, {'word': 'with', 'start': 567.263, 'end': 567.363, 'score': 0.871, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 567.383, 'end': 567.424, 'score': 0.472, 'speaker': 'SPEAKER_01'}, {'word': 'few', 'start': 567.464, 'end': 567.564, 'score': 0.999, 'speaker': 'SPEAKER_01'}, {'word': 'modifications,', 'start': 567.604, 'end': 568.164, 'score': 0.894, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 568.204, 'end': 568.284, 'score': 0.817, 'speaker': 'SPEAKER_01'}, {'word': 'they', 'start': 568.304, 'end': 568.404, 'score': 0.869, 'speaker': 'SPEAKER_01'}, {'word': 'cut', 'start': 568.444, 'end': 568.624, 'score': 0.823, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 568.644, 'end': 568.724, 'score': 0.841, 'speaker': 'SPEAKER_01'}, {'word': 'badge', 'start': 568.764, 'end': 569.045, 'score': 0.956, 'speaker': 'SPEAKER_01'}, {'word': 'off', 'start': 569.085, 'end': 569.165, 'score': 0.15, 'speaker': 'SPEAKER_01'}, {'word': 'there,', 'start': 569.265, 'end': 569.565, 'score': 0.852, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 570.005, 'end': 570.085, 'score': 0.956, 'speaker': 'SPEAKER_01'}, {'word': 'then', 'start': 570.105, 'end': 570.225, 'score': 0.817, 'speaker': 'SPEAKER_01'}, {'word': 'everything', 'start': 570.285, 'end': 570.646, 'score': 0.799, 'speaker': 'SPEAKER_01'}, {'word': 'from', 'start': 570.666, 'end': 570.946, 'score': 0.56, 'speaker': 'SPEAKER_01'}, {'word': 'there', 'start': 570.966, 'end': 571.166, 'score': 0.681, 'speaker': 'SPEAKER_01'}, {'word': 'backwards', 'start': 571.226, 'end': 571.746, 'score': 0.572, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 571.766, 'end': 571.906, 'score': 0.505, 'speaker': 'SPEAKER_01'}, {'word': 'new.', 'start': 572.026, 'end': 572.127, 'score': 0.382, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
156,574.727,583.592," With no further ado, we've fired up our 50-year-old sports cars and set off to cross the rugged heart of Africa.","[{'word': 'With', 'start': 574.727, 'end': 574.967, 'score': 0.804, 'speaker': 'SPEAKER_01'}, {'word': 'no', 'start': 575.067, 'end': 575.247, 'score': 0.787, 'speaker': 'SPEAKER_01'}, {'word': 'further', 'start': 575.347, 'end': 575.728, 'score': 0.799, 'speaker': 'SPEAKER_01'}, {'word': 'ado,', 'start': 575.788, 'end': 576.128, 'score': 0.883, 'speaker': 'SPEAKER_01'}, {'word': ""we've"", 'start': 576.228, 'end': 576.428, 'score': 0.545, 'speaker': 'SPEAKER_01'}, {'word': 'fired', 'start': 576.568, 'end': 576.928, 'score': 0.876, 'speaker': 'SPEAKER_01'}, {'word': 'up', 'start': 577.028, 'end': 577.128, 'score': 0.756, 'speaker': 'SPEAKER_01'}, {'word': 'our', 'start': 577.228, 'end': 577.348, 'score': 0.871, 'speaker': 'SPEAKER_01'}, {'word': '50-year-old', 'start': 577.368, 'end': 578.169, 'score': 0.787, 'speaker': 'SPEAKER_01'}, {'word': 'sports', 'start': 578.289, 'end': 578.729, 'score': 0.84, 'speaker': 'SPEAKER_01'}, {'word': 'cars', 'start': 578.789, 'end': 579.169, 'score': 0.851, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 579.63, 'end': 579.73, 'score': 0.98, 'speaker': 'SPEAKER_01'}, {'word': 'set', 'start': 579.99, 'end': 580.23, 'score': 0.829, 'speaker': 'SPEAKER_01'}, {'word': 'off', 'start': 580.35, 'end': 580.49, 'score': 0.967, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 580.93, 'end': 581.05, 'score': 0.762, 'speaker': 'SPEAKER_01'}, {'word': 'cross', 'start': 581.11, 'end': 581.39, 'score': 0.829, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 581.45, 'end': 581.551, 'score': 0.925, 'speaker': 'SPEAKER_01'}, {'word': 'rugged', 'start': 581.691, 'end': 582.051, 'score': 0.935, 'speaker': 'SPEAKER_01'}, {'word': 'heart', 'start': 582.171, 'end': 582.511, 'score': 0.774, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 582.871, 'end': 582.971, 'score': 0.776, 'speaker': 'SPEAKER_01'}, {'word': 'Africa.', 'start': 583.091, 'end': 583.592, 'score': 0.856, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
157,583.612,589.995,"So, for the last time... Here we go.","[{'word': 'So,', 'start': 583.612, 'end': 583.652, 'score': 0.0, 'speaker': 'SPEAKER_01'}, {'word': 'for', 'start': 587.253, 'end': 588.534, 'score': 0.814, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 588.594, 'end': 588.774, 'score': 0.504, 'speaker': 'SPEAKER_03'}, {'word': 'last', 'start': 588.794, 'end': 588.974, 'score': 0.335, 'speaker': 'SPEAKER_03'}, {'word': 'time...', 'start': 588.994, 'end': 589.375, 'score': 0.521, 'speaker': 'SPEAKER_03'}, {'word': 'Here', 'start': 589.415, 'end': 589.655, 'score': 0.584, 'speaker': 'SPEAKER_03'}, {'word': 'we', 'start': 589.675, 'end': 589.795, 'score': 0.385, 'speaker': 'SPEAKER_03'}, {'word': 'go.', 'start': 589.895, 'end': 589.995, 'score': 0.365}]",SPEAKER_03
158,604.77,608.052, I work all my life without will to win you.,"[{'word': 'I', 'start': 604.77, 'end': 604.79, 'score': 0.0}, {'word': 'work', 'start': 604.81, 'end': 605.01, 'score': 0.389, 'speaker': 'SPEAKER_03'}, {'word': 'all', 'start': 605.17, 'end': 605.23, 'score': 0.098, 'speaker': 'SPEAKER_03'}, {'word': 'my', 'start': 605.27, 'end': 605.43, 'score': 0.697, 'speaker': 'SPEAKER_03'}, {'word': 'life', 'start': 605.731, 'end': 606.131, 'score': 0.498, 'speaker': 'SPEAKER_03'}, {'word': 'without', 'start': 606.191, 'end': 606.651, 'score': 0.491, 'speaker': 'SPEAKER_03'}, {'word': 'will', 'start': 606.691, 'end': 607.052, 'score': 0.589, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 607.092, 'end': 607.252, 'score': 0.696, 'speaker': 'SPEAKER_03'}, {'word': 'win', 'start': 607.292, 'end': 607.412, 'score': 0.376}, {'word': 'you.', 'start': 607.652, 'end': 608.052, 'score': 0.539}]",SPEAKER_03
159,608.472,610.974,"I stand naked, stoned, and stabbed.","[{'word': 'I', 'start': 608.472, 'end': 608.573, 'score': 0.77, 'speaker': 'SPEAKER_03'}, {'word': 'stand', 'start': 608.593, 'end': 608.993, 'score': 0.575, 'speaker': 'SPEAKER_03'}, {'word': 'naked,', 'start': 609.033, 'end': 609.633, 'score': 0.648, 'speaker': 'SPEAKER_03'}, {'word': 'stoned,', 'start': 609.693, 'end': 609.933, 'score': 0.289, 'speaker': 'SPEAKER_03'}, {'word': 'and', 'start': 610.194, 'end': 610.334, 'score': 0.775, 'speaker': 'SPEAKER_03'}, {'word': 'stabbed.', 'start': 610.354, 'end': 610.974, 'score': 0.613, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
160,610.994,619.94,"I call that a bargain, the best I ever had.","[{'word': 'I', 'start': 610.994, 'end': 611.014, 'score': 0.005, 'speaker': 'SPEAKER_03'}, {'word': 'call', 'start': 611.054, 'end': 611.474, 'score': 0.536, 'speaker': 'SPEAKER_03'}, {'word': 'that', 'start': 611.534, 'end': 611.935, 'score': 0.623, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 612.495, 'end': 615.617, 'score': 0.967, 'speaker': 'SPEAKER_03'}, {'word': 'bargain,', 'start': 615.917, 'end': 617.178, 'score': 0.52, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 617.238, 'end': 617.458, 'score': 0.542, 'speaker': 'SPEAKER_03'}, {'word': 'best', 'start': 617.518, 'end': 618.119, 'score': 0.537, 'speaker': 'SPEAKER_03'}, {'word': 'I', 'start': 618.979, 'end': 619.059, 'score': 0.707, 'speaker': 'SPEAKER_03'}, {'word': 'ever', 'start': 619.079, 'end': 619.36, 'score': 0.518, 'speaker': 'SPEAKER_03'}, {'word': 'had.', 'start': 619.44, 'end': 619.94, 'score': 0.345, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
161,628.291,632.673, This is the perfect car for me to take on this trip.,"[{'word': 'This', 'start': 628.291, 'end': 628.551, 'score': 0.882, 'speaker': 'SPEAKER_03'}, {'word': 'is', 'start': 629.091, 'end': 629.211, 'score': 0.829, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 630.112, 'end': 630.272, 'score': 0.892, 'speaker': 'SPEAKER_03'}, {'word': 'perfect', 'start': 630.392, 'end': 630.852, 'score': 0.919, 'speaker': 'SPEAKER_03'}, {'word': 'car', 'start': 630.892, 'end': 631.192, 'score': 0.94, 'speaker': 'SPEAKER_03'}, {'word': 'for', 'start': 631.212, 'end': 631.312, 'score': 0.728, 'speaker': 'SPEAKER_03'}, {'word': 'me', 'start': 631.352, 'end': 631.472, 'score': 0.989, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 631.512, 'end': 631.592, 'score': 0.75, 'speaker': 'SPEAKER_03'}, {'word': 'take', 'start': 631.632, 'end': 631.892, 'score': 0.782, 'speaker': 'SPEAKER_03'}, {'word': 'on', 'start': 632.072, 'end': 632.153, 'score': 0.994, 'speaker': 'SPEAKER_03'}, {'word': 'this', 'start': 632.193, 'end': 632.353, 'score': 0.878, 'speaker': 'SPEAKER_03'}, {'word': 'trip.', 'start': 632.413, 'end': 632.673, 'score': 0.607, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
162,633.133,636.334,My first car was nearly a Capri.,"[{'word': 'My', 'start': 633.133, 'end': 633.293, 'score': 0.833, 'speaker': 'SPEAKER_03'}, {'word': 'first', 'start': 633.473, 'end': 633.813, 'score': 0.809, 'speaker': 'SPEAKER_03'}, {'word': 'car', 'start': 633.893, 'end': 634.193, 'score': 0.986, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 634.273, 'end': 634.473, 'score': 0.872, 'speaker': 'SPEAKER_03'}, {'word': 'nearly', 'start': 634.834, 'end': 635.314, 'score': 0.809, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 635.894, 'end': 635.934, 'score': 0.586, 'speaker': 'SPEAKER_03'}, {'word': 'Capri.', 'start': 635.954, 'end': 636.334, 'score': 0.868, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
163,637.555,638.995,It was advertised in the local paper.,"[{'word': 'It', 'start': 637.555, 'end': 637.595, 'score': 0.164, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 637.615, 'end': 637.735, 'score': 0.81, 'speaker': 'SPEAKER_03'}, {'word': 'advertised', 'start': 637.775, 'end': 638.255, 'score': 0.832, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 638.275, 'end': 638.335, 'score': 0.754, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 638.355, 'end': 638.415, 'score': 0.975, 'speaker': 'SPEAKER_03'}, {'word': 'local', 'start': 638.455, 'end': 638.675, 'score': 0.837, 'speaker': 'SPEAKER_03'}, {'word': 'paper.', 'start': 638.715, 'end': 638.995, 'score': 0.798, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
164,639.035,643.777,I kept the picture of it next to the till in the petrol station where I worked in Ripon.,"[{'word': 'I', 'start': 639.035, 'end': 639.115, 'score': 0.744, 'speaker': 'SPEAKER_03'}, {'word': 'kept', 'start': 639.175, 'end': 639.475, 'score': 0.805, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 640.336, 'end': 640.436, 'score': 0.786, 'speaker': 'SPEAKER_03'}, {'word': 'picture', 'start': 640.476, 'end': 640.796, 'score': 0.801, 'speaker': 'SPEAKER_03'}, {'word': 'of', 'start': 640.836, 'end': 640.916, 'score': 0.96, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 640.956, 'end': 641.036, 'score': 0.893, 'speaker': 'SPEAKER_03'}, {'word': 'next', 'start': 641.116, 'end': 641.316, 'score': 0.707, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 641.336, 'end': 641.416, 'score': 0.398, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 641.476, 'end': 641.536, 'score': 0.988, 'speaker': 'SPEAKER_03'}, {'word': 'till', 'start': 641.616, 'end': 641.816, 'score': 0.899, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 641.836, 'end': 641.916, 'score': 0.734, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 641.936, 'end': 641.996, 'score': 0.985, 'speaker': 'SPEAKER_03'}, {'word': 'petrol', 'start': 642.036, 'end': 642.357, 'score': 0.812, 'speaker': 'SPEAKER_03'}, {'word': 'station', 'start': 642.377, 'end': 642.657, 'score': 0.927, 'speaker': 'SPEAKER_03'}, {'word': 'where', 'start': 642.697, 'end': 642.817, 'score': 0.963, 'speaker': 'SPEAKER_03'}, {'word': 'I', 'start': 642.877, 'end': 642.937, 'score': 0.654, 'speaker': 'SPEAKER_03'}, {'word': 'worked', 'start': 642.977, 'end': 643.197, 'score': 0.844, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 643.277, 'end': 643.357, 'score': 0.899, 'speaker': 'SPEAKER_03'}, {'word': 'Ripon.', 'start': 643.437, 'end': 643.777, 'score': 0.733, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
165,644.837,645.598,I was just coming on 18.,"[{'word': 'I', 'start': 644.837, 'end': 644.897, 'score': 0.759, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 644.918, 'end': 645.038, 'score': 0.767, 'speaker': 'SPEAKER_03'}, {'word': 'just', 'start': 645.058, 'end': 645.198, 'score': 0.972, 'speaker': 'SPEAKER_03'}, {'word': 'coming', 'start': 645.238, 'end': 645.458, 'score': 0.924, 'speaker': 'SPEAKER_03'}, {'word': 'on', 'start': 645.518, 'end': 645.598, 'score': 0.709, 'speaker': 'SPEAKER_03'}, {'word': '18.'}]",SPEAKER_03
166,645.678,647.418,It was going to be my first car.,"[{'word': 'It', 'start': 645.678, 'end': 646.038, 'score': 0.538, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 646.178, 'end': 646.278, 'score': 0.778, 'speaker': 'SPEAKER_03'}, {'word': 'going', 'start': 646.298, 'end': 646.438, 'score': 0.817, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 646.458, 'end': 646.518, 'score': 0.619, 'speaker': 'SPEAKER_03'}, {'word': 'be', 'start': 646.538, 'end': 646.698, 'score': 0.774, 'speaker': 'SPEAKER_03'}, {'word': 'my', 'start': 646.718, 'end': 646.838, 'score': 0.476, 'speaker': 'SPEAKER_03'}, {'word': 'first', 'start': 646.878, 'end': 647.118, 'score': 0.978, 'speaker': 'SPEAKER_03'}, {'word': 'car.', 'start': 647.178, 'end': 647.418, 'score': 0.929, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
167,647.458,648.779,My parents were buying it for me.,"[{'word': 'My', 'start': 647.458, 'end': 647.559, 'score': 0.936, 'speaker': 'SPEAKER_03'}, {'word': 'parents', 'start': 647.619, 'end': 647.899, 'score': 0.977, 'speaker': 'SPEAKER_03'}, {'word': 'were', 'start': 647.919, 'end': 648.039, 'score': 0.91, 'speaker': 'SPEAKER_03'}, {'word': 'buying', 'start': 648.059, 'end': 648.299, 'score': 0.881, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 648.339, 'end': 648.399, 'score': 0.924, 'speaker': 'SPEAKER_03'}, {'word': 'for', 'start': 648.439, 'end': 648.619, 'score': 0.978, 'speaker': 'SPEAKER_03'}, {'word': 'me.', 'start': 648.659, 'end': 648.779, 'score': 0.897, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
168,648.839,652.34,"But when we inspected it, it turned out to have been stolen.","[{'word': 'But', 'start': 648.839, 'end': 648.979, 'score': 0.892, 'speaker': 'SPEAKER_03'}, {'word': 'when', 'start': 649.219, 'end': 649.379, 'score': 0.816, 'speaker': 'SPEAKER_03'}, {'word': 'we', 'start': 649.419, 'end': 649.499, 'score': 0.86, 'speaker': 'SPEAKER_03'}, {'word': 'inspected', 'start': 649.559, 'end': 650.08, 'score': 0.89, 'speaker': 'SPEAKER_03'}, {'word': 'it,', 'start': 650.14, 'end': 650.22, 'score': 0.892, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 650.8, 'end': 650.96, 'score': 0.194, 'speaker': 'SPEAKER_03'}, {'word': 'turned', 'start': 651.02, 'end': 651.28, 'score': 0.875, 'speaker': 'SPEAKER_03'}, {'word': 'out', 'start': 651.34, 'end': 651.44, 'score': 0.892, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 651.48, 'end': 651.54, 'score': 0.802, 'speaker': 'SPEAKER_03'}, {'word': 'have', 'start': 651.58, 'end': 651.68, 'score': 0.87, 'speaker': 'SPEAKER_03'}, {'word': 'been', 'start': 651.7, 'end': 651.84, 'score': 0.775, 'speaker': 'SPEAKER_03'}, {'word': 'stolen.', 'start': 651.9, 'end': 652.34, 'score': 0.866, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
169,653.061,654.521,So I got an old 1976 Toyota Corolla instead.,"[{'word': 'So', 'start': 653.061, 'end': 653.221, 'score': 0.904, 'speaker': 'SPEAKER_03'}, {'word': 'I', 'start': 653.261, 'end': 653.321, 'score': 0.899, 'speaker': 'SPEAKER_03'}, {'word': 'got', 'start': 653.361, 'end': 653.481, 'score': 0.962, 'speaker': 'SPEAKER_03'}, {'word': 'an', 'start': 653.521, 'end': 653.581, 'score': 0.749, 'speaker': 'SPEAKER_03'}, {'word': 'old', 'start': 653.661, 'end': 653.781, 'score': 0.946, 'speaker': 'SPEAKER_03'}, {'word': '1976'}, {'word': 'Toyota', 'start': 653.841, 'end': 654.041, 'score': 0.37, 'speaker': 'SPEAKER_03'}, {'word': 'Corolla', 'start': 654.061, 'end': 654.321, 'score': 0.328, 'speaker': 'SPEAKER_01'}, {'word': 'instead.', 'start': 654.361, 'end': 654.521, 'score': 0.285, 'speaker': 'SPEAKER_01'}]",SPEAKER_03
170,657.5,660.023," For a trip like this, this car's perfect.","[{'word': 'For', 'start': 657.5, 'end': 657.6, 'score': 0.854, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 657.64, 'end': 657.66, 'score': 0.976, 'speaker': 'SPEAKER_01'}, {'word': 'trip', 'start': 657.72, 'end': 657.92, 'score': 0.957, 'speaker': 'SPEAKER_01'}, {'word': 'like', 'start': 657.96, 'end': 658.121, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': 'this,', 'start': 658.141, 'end': 658.401, 'score': 0.8, 'speaker': 'SPEAKER_01'}, {'word': 'this', 'start': 658.421, 'end': 659.162, 'score': 0.676, 'speaker': 'SPEAKER_01'}, {'word': ""car's"", 'start': 659.182, 'end': 659.462, 'score': 0.604, 'speaker': 'SPEAKER_03'}, {'word': 'perfect.', 'start': 659.522, 'end': 660.023, 'score': 0.908, 'speaker': 'SPEAKER_03'}]",SPEAKER_01
171,660.123,663.586,"It's light, just a shade over a metric tonne.","[{'word': ""It's"", 'start': 660.123, 'end': 660.243, 'score': 0.627, 'speaker': 'SPEAKER_03'}, {'word': 'light,', 'start': 660.403, 'end': 660.683, 'score': 0.9, 'speaker': 'SPEAKER_03'}, {'word': 'just', 'start': 661.284, 'end': 661.424, 'score': 0.912, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 661.504, 'end': 661.544, 'score': 0.748, 'speaker': 'SPEAKER_03'}, {'word': 'shade', 'start': 661.644, 'end': 661.965, 'score': 0.954, 'speaker': 'SPEAKER_03'}, {'word': 'over', 'start': 662.065, 'end': 662.285, 'score': 0.861, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 662.325, 'end': 662.345, 'score': 0.911, 'speaker': 'SPEAKER_03'}, {'word': 'metric', 'start': 662.865, 'end': 663.246, 'score': 0.9, 'speaker': 'SPEAKER_03'}, {'word': 'tonne.', 'start': 663.306, 'end': 663.586, 'score': 0.752, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
172,664.247,665.468,Plenty of grunt and power.,"[{'word': 'Plenty', 'start': 664.247, 'end': 664.487, 'score': 0.364, 'speaker': 'SPEAKER_03'}, {'word': 'of', 'start': 664.507, 'end': 664.567, 'score': 0.006, 'speaker': 'SPEAKER_03'}, {'word': 'grunt', 'start': 664.607, 'end': 664.887, 'score': 0.915, 'speaker': 'SPEAKER_03'}, {'word': 'and', 'start': 664.948, 'end': 665.048, 'score': 0.917, 'speaker': 'SPEAKER_03'}, {'word': 'power.', 'start': 665.108, 'end': 665.468, 'score': 0.904, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
173,666.749,673.016,"Three-litre SXV6 up front, rear-wheel drive, brakes... That's it.","[{'word': 'Three-litre', 'start': 666.749, 'end': 667.33, 'score': 0.757, 'speaker': 'SPEAKER_03'}, {'word': 'SXV6', 'start': 667.69, 'end': 668.411, 'score': 0.773, 'speaker': 'SPEAKER_03'}, {'word': 'up', 'start': 668.471, 'end': 668.611, 'score': 0.812, 'speaker': 'SPEAKER_03'}, {'word': 'front,', 'start': 668.671, 'end': 668.932, 'score': 0.842, 'speaker': 'SPEAKER_03'}, {'word': 'rear-wheel', 'start': 669.192, 'end': 669.592, 'score': 0.667, 'speaker': 'SPEAKER_03'}, {'word': 'drive,', 'start': 669.632, 'end': 670.053, 'score': 0.891, 'speaker': 'SPEAKER_03'}, {'word': 'brakes...', 'start': 670.713, 'end': 671.134, 'score': 0.786, 'speaker': 'SPEAKER_03'}, {'word': ""That's"", 'start': 672.515, 'end': 672.735, 'score': 0.337, 'speaker': 'SPEAKER_03'}, {'word': 'it.', 'start': 672.916, 'end': 673.016, 'score': 0.356, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
174,674.198,675.519," I love that the rev counter says 1,000, 2,000, 3,000.","[{'word': 'I', 'start': 674.198, 'end': 674.218, 'score': 0.005, 'speaker': 'SPEAKER_03'}, {'word': 'love', 'start': 674.278, 'end': 674.378, 'score': 0.23, 'speaker': 'SPEAKER_03'}, {'word': 'that', 'start': 674.398, 'end': 674.498, 'score': 0.648, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 674.538, 'end': 674.618, 'score': 0.78, 'speaker': 'SPEAKER_03'}, {'word': 'rev', 'start': 674.678, 'end': 674.839, 'score': 0.862, 'speaker': 'SPEAKER_03'}, {'word': 'counter', 'start': 674.879, 'end': 675.279, 'score': 0.64, 'speaker': 'SPEAKER_03'}, {'word': 'says', 'start': 675.319, 'end': 675.519, 'score': 0.998, 'speaker': 'SPEAKER_03'}, {'word': '1,000,'}, {'word': '2,000,'}, {'word': '3,000.'}]",SPEAKER_03
175,675.719,678.762,"It doesn't work, but if it did, you'd see it indicated in thousands.","[{'word': 'It', 'start': 675.719, 'end': 675.839, 'score': 0.098, 'speaker': 'SPEAKER_03'}, {'word': ""doesn't"", 'start': 675.899, 'end': 676.36, 'score': 0.53, 'speaker': 'SPEAKER_03'}, {'word': 'work,', 'start': 676.38, 'end': 676.46, 'score': 0.021, 'speaker': 'SPEAKER_03'}, {'word': 'but', 'start': 676.52, 'end': 676.78, 'score': 0.666, 'speaker': 'SPEAKER_03'}, {'word': 'if', 'start': 676.92, 'end': 677.0, 'score': 0.331, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 677.02, 'end': 677.12, 'score': 0.375, 'speaker': 'SPEAKER_03'}, {'word': 'did,', 'start': 677.16, 'end': 677.28, 'score': 0.584, 'speaker': 'SPEAKER_03'}, {'word': ""you'd"", 'start': 677.3, 'end': 677.441, 'score': 0.182}, {'word': 'see', 'start': 677.461, 'end': 677.581, 'score': 0.36}, {'word': 'it', 'start': 677.621, 'end': 677.661, 'score': 0.002}, {'word': 'indicated', 'start': 677.681, 'end': 678.061, 'score': 0.328, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 678.081, 'end': 678.121, 'score': 0.0, 'speaker': 'SPEAKER_03'}, {'word': 'thousands.', 'start': 678.241, 'end': 678.762, 'score': 0.892, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
