,start,end,text,words,speaker
303,141.252,145.755," All we had to do now was wait, wait to see which car Jeremy arrived in.","[{'word': 'All', 'start': 141.252, 'end': 141.412, 'score': 0.916, 'speaker': 'SPEAKER_04'}, {'word': 'we', 'start': 141.452, 'end': 141.572, 'score': 0.755, 'speaker': 'SPEAKER_04'}, {'word': 'had', 'start': 141.612, 'end': 141.752, 'score': 0.925, 'speaker': 'SPEAKER_04'}, {'word': 'to', 'start': 141.812, 'end': 141.912, 'score': 0.742, 'speaker': 'SPEAKER_04'}, {'word': 'do', 'start': 141.952, 'end': 142.093, 'score': 0.86, 'speaker': 'SPEAKER_04'}, {'word': 'now', 'start': 142.133, 'end': 142.393, 'score': 0.823, 'speaker': 'SPEAKER_04'}, {'word': 'was', 'start': 142.473, 'end': 142.673, 'score': 0.759, 'speaker': 'SPEAKER_04'}, {'word': 'wait,', 'start': 142.753, 'end': 143.013, 'score': 0.926, 'speaker': 'SPEAKER_04'}, {'word': 'wait', 'start': 143.333, 'end': 143.573, 'score': 0.91, 'speaker': 'SPEAKER_04'}, {'word': 'to', 'start': 143.633, 'end': 143.734, 'score': 0.93, 'speaker': 'SPEAKER_04'}, {'word': 'see', 'start': 143.794, 'end': 143.974, 'score': 0.716, 'speaker': 'SPEAKER_04'}, {'word': 'which', 'start': 144.054, 'end': 144.274, 'score': 0.846, 'speaker': 'SPEAKER_04'}, {'word': 'car', 'start': 144.374, 'end': 144.714, 'score': 0.82, 'speaker': 'SPEAKER_04'}, {'word': 'Jeremy', 'start': 144.774, 'end': 145.154, 'score': 0.814, 'speaker': 'SPEAKER_04'}, {'word': 'arrived', 'start': 145.214, 'end': 145.595, 'score': 0.951, 'speaker': 'SPEAKER_04'}, {'word': 'in.', 'start': 145.655, 'end': 145.755, 'score': 0.558, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
304,148.576,149.077,Is that an engine?,"[{'word': 'Is', 'start': 148.576, 'end': 148.657, 'score': 0.674, 'speaker': 'SPEAKER_02'}, {'word': 'that', 'start': 148.677, 'end': 148.777, 'score': 0.624, 'speaker': 'SPEAKER_02'}, {'word': 'an', 'start': 148.797, 'end': 148.837, 'score': 0.02, 'speaker': 'SPEAKER_02'}, {'word': 'engine?', 'start': 148.857, 'end': 149.077, 'score': 0.512, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
305,149.257,149.877,That's a car.,"[{'word': ""That's"", 'start': 149.257, 'end': 149.437, 'score': 0.792, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 149.497, 'end': 149.537, 'score': 0.407, 'speaker': 'SPEAKER_02'}, {'word': 'car.', 'start': 149.557, 'end': 149.877, 'score': 0.85, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
306,152.799,155.581,A mistakeable clatter of an air-cooled engine.,"[{'word': 'A', 'start': 152.799, 'end': 153.059, 'score': 0.379, 'speaker': 'SPEAKER_02'}, {'word': 'mistakeable', 'start': 153.099, 'end': 154.32, 'score': 0.817, 'speaker': 'SPEAKER_02'}, {'word': 'clatter', 'start': 154.36, 'end': 154.76, 'score': 0.987, 'speaker': 'SPEAKER_02'}, {'word': 'of', 'start': 154.84, 'end': 154.9, 'score': 0.298, 'speaker': 'SPEAKER_02'}, {'word': 'an', 'start': 154.96, 'end': 155.02, 'score': 0.824, 'speaker': 'SPEAKER_02'}, {'word': 'air-cooled', 'start': 155.08, 'end': 155.401, 'score': 0.477, 'speaker': 'SPEAKER_02'}, {'word': 'engine.', 'start': 155.421, 'end': 155.581, 'score': 0.155, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
307,156.241,157.082,It's going to be the Beetle.,"[{'word': ""It's"", 'start': 156.241, 'end': 156.341, 'score': 0.694, 'speaker': 'SPEAKER_04'}, {'word': 'going', 'start': 156.361, 'end': 156.461, 'score': 0.366, 'speaker': 'SPEAKER_04'}, {'word': 'to', 'start': 156.481, 'end': 156.521, 'score': 0.025, 'speaker': 'SPEAKER_04'}, {'word': 'be', 'start': 156.541, 'end': 156.621, 'score': 0.187, 'speaker': 'SPEAKER_04'}, {'word': 'the', 'start': 156.641, 'end': 156.701, 'score': 0.746, 'speaker': 'SPEAKER_04'}, {'word': 'Beetle.', 'start': 156.741, 'end': 157.082, 'score': 0.576, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
308,158.603,159.303,And it was.,"[{'word': 'And', 'start': 158.603, 'end': 158.683, 'score': 0.623, 'speaker': 'SPEAKER_02'}, {'word': 'it', 'start': 158.783, 'end': 158.903, 'score': 0.752, 'speaker': 'SPEAKER_02'}, {'word': 'was.', 'start': 158.963, 'end': 159.303, 'score': 0.933, 'speaker': 'SPEAKER_03'}]",SPEAKER_02
309,164.486,165.707,But I wasn't driving it.,"[{'word': 'But', 'start': 164.486, 'end': 164.646, 'score': 0.878, 'speaker': 'SPEAKER_03'}, {'word': 'I', 'start': 164.746, 'end': 164.826, 'score': 0.696, 'speaker': 'SPEAKER_03'}, {'word': ""wasn't"", 'start': 164.866, 'end': 165.126, 'score': 0.939, 'speaker': 'SPEAKER_03'}, {'word': 'driving', 'start': 165.166, 'end': 165.567, 'score': 0.795, 'speaker': 'SPEAKER_03'}, {'word': 'it.', 'start': 165.647, 'end': 165.707, 'score': 0.996, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
310,169.158,170.219," Yeah, I'm almost pleased.","[{'word': 'Yeah,', 'start': 169.158, 'end': 169.318, 'score': 0.435, 'speaker': 'SPEAKER_04'}, {'word': ""I'm"", 'start': 169.338, 'end': 169.438, 'score': 0.203, 'speaker': 'SPEAKER_04'}, {'word': 'almost', 'start': 169.518, 'end': 169.878, 'score': 0.826, 'speaker': 'SPEAKER_04'}, {'word': 'pleased.', 'start': 169.958, 'end': 170.219, 'score': 0.509, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
311,170.259,170.919,Yes!,"[{'word': 'Yes!', 'start': 170.259, 'end': 170.919, 'score': 0.701, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
312,173.36,174.241,"Oh, that's excellent.","[{'word': 'Oh,', 'start': 173.36, 'end': 173.48, 'score': 0.427, 'speaker': 'SPEAKER_04'}, {'word': ""that's"", 'start': 173.5, 'end': 173.66, 'score': 0.284, 'speaker': 'SPEAKER_04'}, {'word': 'excellent.', 'start': 173.781, 'end': 174.241, 'score': 0.614, 'speaker': 'SPEAKER_02'}]",SPEAKER_04
313,176.402,179.424,"Sorry, there's no brakes.","[{'word': 'Sorry,', 'start': 176.402, 'end': 177.563, 'score': 0.543, 'speaker': 'SPEAKER_03'}, {'word': ""there's"", 'start': 178.183, 'end': 178.803, 'score': 0.439, 'speaker': 'SPEAKER_02'}, {'word': 'no', 'start': 178.843, 'end': 179.043, 'score': 0.681, 'speaker': 'SPEAKER_02'}, {'word': 'brakes.', 'start': 179.083, 'end': 179.424, 'score': 0.413, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
314,179.704,180.604,Congratulations.,"[{'word': 'Congratulations.', 'start': 179.704, 'end': 180.604, 'score': 0.892, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
315,180.624,181.825,That's astonishing.,"[{'word': ""That's"", 'start': 180.624, 'end': 181.144, 'score': 0.664, 'speaker': 'SPEAKER_02'}, {'word': 'astonishing.', 'start': 181.164, 'end': 181.825, 'score': 0.499, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
316,185.225,188.847," I think, realistically, we have to say the Lancia's won it.","[{'word': 'I', 'start': 185.225, 'end': 185.285, 'score': 0.639, 'speaker': 'SPEAKER_03'}, {'word': 'think,', 'start': 185.305, 'end': 185.445, 'score': 0.587, 'speaker': 'SPEAKER_03'}, {'word': 'realistically,', 'start': 185.485, 'end': 186.146, 'score': 0.842, 'speaker': 'SPEAKER_03'}, {'word': 'we', 'start': 186.186, 'end': 186.326, 'score': 0.594, 'speaker': 'SPEAKER_03'}, {'word': 'have', 'start': 186.346, 'end': 186.506, 'score': 0.864, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 186.546, 'end': 186.646, 'score': 0.812, 'speaker': 'SPEAKER_03'}, {'word': 'say', 'start': 186.706, 'end': 187.046, 'score': 0.561, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 187.967, 'end': 188.047, 'score': 0.849, 'speaker': 'SPEAKER_03'}, {'word': ""Lancia's"", 'start': 188.087, 'end': 188.487, 'score': 0.704, 'speaker': 'SPEAKER_03'}, {'word': 'won', 'start': 188.527, 'end': 188.687, 'score': 0.671, 'speaker': 'SPEAKER_03'}, {'word': 'it.', 'start': 188.747, 'end': 188.847, 'score': 0.68, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
317,189.267,189.948,Why?,"[{'word': 'Why?', 'start': 189.267, 'end': 189.948, 'score': 0.787, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
318,190.548,192.009,By what possible measure?,"[{'word': 'By', 'start': 190.548, 'end': 190.748, 'score': 0.878, 'speaker': 'SPEAKER_03'}, {'word': 'what', 'start': 190.788, 'end': 191.048, 'score': 0.75, 'speaker': 'SPEAKER_03'}, {'word': 'possible', 'start': 191.108, 'end': 191.568, 'score': 0.652, 'speaker': 'SPEAKER_03'}, {'word': 'measure?', 'start': 191.649, 'end': 192.009, 'score': 0.967, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
319,192.029,193.57,"No, you... It's the most surprising.","[{'word': 'No,', 'start': 192.029, 'end': 192.069, 'score': 0.0, 'speaker': 'SPEAKER_04'}, {'word': 'you...', 'start': 192.089, 'end': 192.429, 'score': 0.529, 'speaker': 'SPEAKER_04'}, {'word': ""It's"", 'start': 192.549, 'end': 192.729, 'score': 0.442, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 192.749, 'end': 192.809, 'score': 0.982, 'speaker': 'SPEAKER_03'}, {'word': 'most', 'start': 192.869, 'end': 193.029, 'score': 0.97, 'speaker': 'SPEAKER_03'}, {'word': 'surprising.', 'start': 193.069, 'end': 193.57, 'score': 0.899, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
320,193.81,194.53,It's the worst.,"[{'word': ""It's"", 'start': 193.81, 'end': 193.95, 'score': 0.778, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 193.99, 'end': 194.13, 'score': 0.88, 'speaker': 'SPEAKER_03'}, {'word': 'worst.', 'start': 194.17, 'end': 194.53, 'score': 0.819, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
321,194.91,198.152,"No, well, you don't buy a second-hand car to be surprised that it still works.","[{'word': 'No,', 'start': 194.91, 'end': 195.03, 'score': 0.972, 'speaker': 'SPEAKER_02'}, {'word': 'well,', 'start': 195.05, 'end': 195.13, 'score': 0.01, 'speaker': 'SPEAKER_02'}, {'word': 'you', 'start': 195.15, 'end': 195.23, 'score': 0.774, 'speaker': 'SPEAKER_02'}, {'word': ""don't"", 'start': 195.25, 'end': 195.391, 'score': 0.843, 'speaker': 'SPEAKER_02'}, {'word': 'buy', 'start': 195.431, 'end': 195.571, 'score': 0.82, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 195.611, 'end': 195.631, 'score': 0.992, 'speaker': 'SPEAKER_02'}, {'word': 'second-hand', 'start': 195.671, 'end': 195.991, 'score': 0.6, 'speaker': 'SPEAKER_02'}, {'word': 'car', 'start': 196.011, 'end': 196.191, 'score': 0.883, 'speaker': 'SPEAKER_02'}, {'word': 'to', 'start': 196.211, 'end': 196.271, 'score': 0.773, 'speaker': 'SPEAKER_02'}, {'word': 'be', 'start': 196.291, 'end': 196.391, 'score': 0.59, 'speaker': 'SPEAKER_02'}, {'word': 'surprised', 'start': 196.411, 'end': 197.171, 'score': 0.823, 'speaker': 'SPEAKER_02'}, {'word': 'that', 'start': 197.272, 'end': 197.392, 'score': 0.966, 'speaker': 'SPEAKER_02'}, {'word': 'it', 'start': 197.432, 'end': 197.492, 'score': 0.987, 'speaker': 'SPEAKER_02'}, {'word': 'still', 'start': 197.552, 'end': 197.772, 'score': 0.878, 'speaker': 'SPEAKER_02'}, {'word': 'works.', 'start': 197.812, 'end': 198.152, 'score': 0.859, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
322,198.192,200.033,It had to be rebuilt once a day.,"[{'word': 'It', 'start': 198.192, 'end': 198.252, 'score': 0.215, 'speaker': 'SPEAKER_02'}, {'word': 'had', 'start': 198.292, 'end': 198.372, 'score': 0.705, 'speaker': 'SPEAKER_02'}, {'word': 'to', 'start': 198.392, 'end': 198.452, 'score': 0.24, 'speaker': 'SPEAKER_02'}, {'word': 'be', 'start': 198.492, 'end': 198.632, 'score': 0.497, 'speaker': 'SPEAKER_02'}, {'word': 'rebuilt', 'start': 198.932, 'end': 199.393, 'score': 0.626, 'speaker': 'SPEAKER_02'}, {'word': 'once', 'start': 199.493, 'end': 199.713, 'score': 0.54, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 199.793, 'end': 199.833, 'score': 0.596, 'speaker': 'SPEAKER_02'}, {'word': 'day.', 'start': 199.873, 'end': 200.033, 'score': 0.996, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
323,200.053,201.614,"Yeah, but you're right, it's rubbish.","[{'word': 'Yeah,', 'start': 200.053, 'end': 200.133, 'score': 0.0, 'speaker': 'SPEAKER_02'}, {'word': 'but', 'start': 200.253, 'end': 200.373, 'score': 0.841, 'speaker': 'SPEAKER_02'}, {'word': ""you're"", 'start': 200.493, 'end': 200.733, 'score': 0.25, 'speaker': 'SPEAKER_02'}, {'word': 'right,', 'start': 200.833, 'end': 201.034, 'score': 0.303, 'speaker': 'SPEAKER_02'}, {'word': ""it's"", 'start': 201.134, 'end': 201.294, 'score': 0.328, 'speaker': 'SPEAKER_02'}, {'word': 'rubbish.', 'start': 201.354, 'end': 201.614, 'score': 0.947, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
324,202.549,203.81, Mercedes is the best car.,"[{'word': 'Mercedes', 'start': 202.549, 'end': 203.029, 'score': 0.738, 'speaker': 'SPEAKER_02'}, {'word': 'is', 'start': 203.089, 'end': 203.169, 'score': 0.512, 'speaker': 'SPEAKER_02'}, {'word': 'the', 'start': 203.189, 'end': 203.269, 'score': 0.83, 'speaker': 'SPEAKER_02'}, {'word': 'best', 'start': 203.29, 'end': 203.49, 'score': 0.962, 'speaker': 'SPEAKER_02'}, {'word': 'car.', 'start': 203.55, 'end': 203.81, 'score': 0.837, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
325,204.61,204.83,What?,"[{'word': 'What?', 'start': 204.61, 'end': 204.83, 'score': 0.883, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
326,205.351,205.951,What have I had to do?,"[{'word': 'What', 'start': 205.351, 'end': 205.431, 'score': 0.996, 'speaker': 'SPEAKER_02'}, {'word': 'have', 'start': 205.451, 'end': 205.551, 'score': 0.573, 'speaker': 'SPEAKER_02'}, {'word': 'I', 'start': 205.571, 'end': 205.591, 'score': 0.317, 'speaker': 'SPEAKER_02'}, {'word': 'had', 'start': 205.631, 'end': 205.731, 'score': 0.722, 'speaker': 'SPEAKER_02'}, {'word': 'to', 'start': 205.751, 'end': 205.811, 'score': 0.752, 'speaker': 'SPEAKER_02'}, {'word': 'do?', 'start': 205.851, 'end': 205.951, 'score': 0.859, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
327,205.991,208.212,I've had to change... Take the entire body off.,"[{'word': ""I've"", 'start': 205.991, 'end': 206.111, 'score': 0.723, 'speaker': 'SPEAKER_02'}, {'word': 'had', 'start': 206.131, 'end': 206.191, 'score': 0.992, 'speaker': 'SPEAKER_02'}, {'word': 'to', 'start': 206.231, 'end': 206.291, 'score': 0.748, 'speaker': 'SPEAKER_02'}, {'word': 'change...', 'start': 206.351, 'end': 206.612, 'score': 0.801, 'speaker': 'SPEAKER_02'}, {'word': 'Take', 'start': 206.672, 'end': 206.892, 'score': 0.527, 'speaker': 'SPEAKER_02'}, {'word': 'the', 'start': 206.912, 'end': 206.992, 'score': 0.816, 'speaker': 'SPEAKER_02'}, {'word': 'entire', 'start': 207.032, 'end': 207.552, 'score': 0.491, 'speaker': 'SPEAKER_02'}, {'word': 'body', 'start': 207.592, 'end': 207.952, 'score': 0.594, 'speaker': 'SPEAKER_02'}, {'word': 'off.', 'start': 208.072, 'end': 208.212, 'score': 0.968, 'speaker': 'SPEAKER_03'}]",SPEAKER_02
328,208.393,209.853,"It's a showroom model, James.","[{'word': ""It's"", 'start': 208.393, 'end': 208.493, 'score': 0.846, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 208.553, 'end': 208.613, 'score': 0.436, 'speaker': 'SPEAKER_03'}, {'word': 'showroom', 'start': 208.673, 'end': 209.113, 'score': 0.641, 'speaker': 'SPEAKER_03'}, {'word': 'model,', 'start': 209.173, 'end': 209.513, 'score': 0.873, 'speaker': 'SPEAKER_03'}, {'word': 'James.', 'start': 209.553, 'end': 209.853, 'score': 0.766, 'speaker': 'SPEAKER_02'}]",SPEAKER_03
329,210.254,214.436,"All right, I admit that it's not entirely original, but in mechanical terms, it was perfect.","[{'word': 'All', 'start': 210.254, 'end': 210.394, 'score': 0.932, 'speaker': 'SPEAKER_02'}, {'word': 'right,', 'start': 210.434, 'end': 210.674, 'score': 0.812, 'speaker': 'SPEAKER_02'}, {'word': 'I', 'start': 210.754, 'end': 210.814, 'score': 0.996, 'speaker': 'SPEAKER_02'}, {'word': 'admit', 'start': 210.874, 'end': 211.114, 'score': 0.789, 'speaker': 'SPEAKER_02'}, {'word': 'that', 'start': 211.134, 'end': 211.234, 'score': 0.96, 'speaker': 'SPEAKER_02'}, {'word': ""it's"", 'start': 211.254, 'end': 211.394, 'score': 0.795, 'speaker': 'SPEAKER_02'}, {'word': 'not', 'start': 211.414, 'end': 211.514, 'score': 0.902, 'speaker': 'SPEAKER_02'}, {'word': 'entirely', 'start': 211.575, 'end': 211.955, 'score': 0.933, 'speaker': 'SPEAKER_02'}, {'word': 'original,', 'start': 212.015, 'end': 212.395, 'score': 0.87, 'speaker': 'SPEAKER_02'}, {'word': 'but', 'start': 212.435, 'end': 212.535, 'score': 0.847, 'speaker': 'SPEAKER_02'}, {'word': 'in', 'start': 212.575, 'end': 212.695, 'score': 0.5, 'speaker': 'SPEAKER_02'}, {'word': 'mechanical', 'start': 212.715, 'end': 213.296, 'score': 0.726, 'speaker': 'SPEAKER_02'}, {'word': 'terms,', 'start': 213.356, 'end': 213.656, 'score': 0.881, 'speaker': 'SPEAKER_02'}, {'word': 'it', 'start': 213.716, 'end': 213.776, 'score': 0.829, 'speaker': 'SPEAKER_02'}, {'word': 'was', 'start': 213.816, 'end': 213.916, 'score': 0.697, 'speaker': 'SPEAKER_02'}, {'word': 'perfect.', 'start': 213.996, 'end': 214.436, 'score': 0.969, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
330,214.456,215.337,You cannot break it.,"[{'word': 'You', 'start': 214.456, 'end': 214.636, 'score': 0.344, 'speaker': 'SPEAKER_02'}, {'word': 'cannot', 'start': 214.696, 'end': 214.997, 'score': 0.76, 'speaker': 'SPEAKER_02'}, {'word': 'break', 'start': 215.097, 'end': 215.277, 'score': 0.443, 'speaker': 'SPEAKER_02'}, {'word': 'it.', 'start': 215.297, 'end': 215.337, 'score': 0.0, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
331,215.976,221.318," I think, honestly, we have to be magnanimous here, because only one of the cars has actually made it unmodified.","[{'word': 'I', 'start': 215.976, 'end': 216.016, 'score': 0.491, 'speaker': 'SPEAKER_03'}, {'word': 'think,', 'start': 216.056, 'end': 216.236, 'score': 0.762, 'speaker': 'SPEAKER_03'}, {'word': 'honestly,', 'start': 216.316, 'end': 216.696, 'score': 0.931, 'speaker': 'SPEAKER_03'}, {'word': 'we', 'start': 216.736, 'end': 216.876, 'score': 0.91, 'speaker': 'SPEAKER_03'}, {'word': 'have', 'start': 216.956, 'end': 217.157, 'score': 0.928, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 217.217, 'end': 217.317, 'score': 0.885, 'speaker': 'SPEAKER_03'}, {'word': 'be', 'start': 217.377, 'end': 217.677, 'score': 0.812, 'speaker': 'SPEAKER_03'}, {'word': 'magnanimous', 'start': 217.937, 'end': 218.437, 'score': 0.912, 'speaker': 'SPEAKER_03'}, {'word': 'here,', 'start': 218.477, 'end': 218.597, 'score': 0.838, 'speaker': 'SPEAKER_03'}, {'word': 'because', 'start': 218.617, 'end': 218.817, 'score': 0.818, 'speaker': 'SPEAKER_03'}, {'word': 'only', 'start': 218.857, 'end': 219.017, 'score': 0.848, 'speaker': 'SPEAKER_03'}, {'word': 'one', 'start': 219.097, 'end': 219.197, 'score': 0.826, 'speaker': 'SPEAKER_03'}, {'word': 'of', 'start': 219.218, 'end': 219.258, 'score': 0.992, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 219.298, 'end': 219.378, 'score': 0.832, 'speaker': 'SPEAKER_03'}, {'word': 'cars', 'start': 219.418, 'end': 219.618, 'score': 0.873, 'speaker': 'SPEAKER_03'}, {'word': 'has', 'start': 219.658, 'end': 219.738, 'score': 0.346, 'speaker': 'SPEAKER_03'}, {'word': 'actually', 'start': 219.818, 'end': 220.158, 'score': 0.889, 'speaker': 'SPEAKER_03'}, {'word': 'made', 'start': 220.198, 'end': 220.438, 'score': 0.885, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 220.458, 'end': 220.498, 'score': 0.008, 'speaker': 'SPEAKER_03'}, {'word': 'unmodified.', 'start': 220.678, 'end': 221.318, 'score': 0.956, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
332,222.239,225.6,"So, that brings us on to a Top Gear top tip.","[{'word': 'So,', 'start': 222.239, 'end': 222.439, 'score': 0.894, 'speaker': 'SPEAKER_03'}, {'word': 'that', 'start': 222.679, 'end': 222.799, 'score': 0.879, 'speaker': 'SPEAKER_03'}, {'word': 'brings', 'start': 222.859, 'end': 223.039, 'score': 0.895, 'speaker': 'SPEAKER_03'}, {'word': 'us', 'start': 223.099, 'end': 223.179, 'score': 0.756, 'speaker': 'SPEAKER_03'}, {'word': 'on', 'start': 223.239, 'end': 223.319, 'score': 0.868, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 223.339, 'end': 223.439, 'score': 0.792, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 223.479, 'end': 223.499, 'score': 0.985, 'speaker': 'SPEAKER_03'}, {'word': 'Top', 'start': 223.559, 'end': 223.76, 'score': 0.922, 'speaker': 'SPEAKER_03'}, {'word': 'Gear', 'start': 223.8, 'end': 224.02, 'score': 0.837, 'speaker': 'SPEAKER_03'}, {'word': 'top', 'start': 224.28, 'end': 224.5, 'score': 0.986, 'speaker': 'SPEAKER_03'}, {'word': 'tip.', 'start': 224.54, 'end': 225.6, 'score': 0.952, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
333,225.8,232.624,"If, people of Surrey, you want to replace your BMW X5 with something that's brilliant off-road... Simple.","[{'word': 'If,', 'start': 225.8, 'end': 225.881, 'score': 0.877, 'speaker': 'SPEAKER_03'}, {'word': 'people', 'start': 226.101, 'end': 226.381, 'score': 0.792, 'speaker': 'SPEAKER_03'}, {'word': 'of', 'start': 226.421, 'end': 226.481, 'score': 0.953, 'speaker': 'SPEAKER_03'}, {'word': 'Surrey,', 'start': 226.541, 'end': 226.821, 'score': 0.834, 'speaker': 'SPEAKER_03'}, {'word': 'you', 'start': 226.841, 'end': 226.921, 'score': 0.747, 'speaker': 'SPEAKER_03'}, {'word': 'want', 'start': 226.961, 'end': 227.101, 'score': 0.89, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 227.141, 'end': 227.201, 'score': 0.756, 'speaker': 'SPEAKER_03'}, {'word': 'replace', 'start': 227.241, 'end': 227.581, 'score': 0.73, 'speaker': 'SPEAKER_03'}, {'word': 'your', 'start': 227.621, 'end': 227.761, 'score': 0.449, 'speaker': 'SPEAKER_03'}, {'word': 'BMW', 'start': 227.781, 'end': 228.382, 'score': 0.837, 'speaker': 'SPEAKER_03'}, {'word': 'X5', 'start': 228.482, 'end': 228.982, 'score': 0.741, 'speaker': 'SPEAKER_03'}, {'word': 'with', 'start': 229.022, 'end': 229.142, 'score': 0.929, 'speaker': 'SPEAKER_03'}, {'word': 'something', 'start': 229.622, 'end': 230.002, 'score': 0.863, 'speaker': 'SPEAKER_03'}, {'word': ""that's"", 'start': 230.042, 'end': 230.262, 'score': 0.866, 'speaker': 'SPEAKER_03'}, {'word': 'brilliant', 'start': 230.643, 'end': 231.023, 'score': 0.804, 'speaker': 'SPEAKER_03'}, {'word': 'off-road...', 'start': 231.083, 'end': 231.583, 'score': 0.91, 'speaker': 'SPEAKER_03'}, {'word': 'Simple.', 'start': 232.263, 'end': 232.624, 'score': 0.927, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
334,232.884,235.885,"Simple, inexpensive... Easy to maintain, surprisingly comfortable.","[{'word': 'Simple,', 'start': 232.884, 'end': 233.304, 'score': 0.811, 'speaker': 'SPEAKER_03'}, {'word': 'inexpensive...', 'start': 233.424, 'end': 234.064, 'score': 0.72, 'speaker': 'SPEAKER_03'}, {'word': 'Easy', 'start': 234.084, 'end': 234.204, 'score': 0.266, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 234.224, 'end': 234.304, 'score': 0.684, 'speaker': 'SPEAKER_03'}, {'word': 'maintain,', 'start': 234.344, 'end': 234.805, 'score': 0.846, 'speaker': 'SPEAKER_03'}, {'word': 'surprisingly', 'start': 234.965, 'end': 235.465, 'score': 0.83, 'speaker': 'SPEAKER_03'}, {'word': 'comfortable.', 'start': 235.505, 'end': 235.885, 'score': 0.843, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
335,236.085,236.625,Absolutely.,"[{'word': 'Absolutely.', 'start': 236.085, 'end': 236.625, 'score': 0.854, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
336,237.506,240.027,Then you've got to get yourself a Volkswagen Beetle.,"[{'word': 'Then', 'start': 237.506, 'end': 237.626, 'score': 0.848, 'speaker': 'SPEAKER_03'}, {'word': ""you've"", 'start': 237.646, 'end': 237.826, 'score': 0.797, 'speaker': 'SPEAKER_03'}, {'word': 'got', 'start': 237.946, 'end': 238.146, 'score': 0.922, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 238.186, 'end': 238.266, 'score': 0.949, 'speaker': 'SPEAKER_03'}, {'word': 'get', 'start': 238.306, 'end': 238.406, 'score': 0.774, 'speaker': 'SPEAKER_03'}, {'word': 'yourself', 'start': 238.446, 'end': 238.786, 'score': 0.898, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 239.086, 'end': 239.147, 'score': 0.46, 'speaker': 'SPEAKER_03'}, {'word': 'Volkswagen', 'start': 239.187, 'end': 239.707, 'score': 0.576, 'speaker': 'SPEAKER_03'}, {'word': 'Beetle.', 'start': 239.727, 'end': 240.027, 'score': 0.859, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
